1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,4.4155,2.1385
42,4.367,2.1225
43,4.3455,2.115
44,4.438,2.146
45,4.456,2.152
46,4.346,2.1155
47,4.396,2.132
48,4.256,2.252
49,4.125,2.2085
50,4.411,2.137
51,4.4215,2.1405
52,4.442,2.1475
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,4.019,2.173
60,4.1865,2.3955
61,4.255,2.2515
62,4.3085,2.2695
63,4.447,2.3155
64,4.1605,2.22
65,4.293,2.431
66,4.1335,2.211
67,4.1375,2.2125
68,4.475,2.325
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,4.017,2.339
75,4.1745,2.225
76,4.3395,2.28
77,4.162,2.2205
78,4.1885,2.2295
79,4.404,2.3015
80,4.021,2.3405
81,4.0075,2.336
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,4.1935,2.231
88,4.1815,2.227
89,4.1505,2.217
90,4.1695,2.223
91,4.188,2.2295
92,4.103,2.201
93,4.192,2.2305
94,4.4695,2.49
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,4.4915,2.164
101,4.291,2.4305
102,4.084,2.3615
103,4.248,2.2495
104,4.285,2.2615
105,4.0805,2.36
106,4.4285,2.476
107,4.346,2.1155
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,4.2805,2.26
116,4.423,2.141
117,4.3975,2.1325
118,4.1865,2.3955
119,4.033,2.3445
120,4.378,2.126
121,4.35,2.1165
122,4.345,2.115
123,4.4915,2.164
124,4.3985,2.133
125,4.1725,2.224
126,4.063,2.1875
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,4.275,2.2585
135,4.3665,2.122
136,4.4485,2.1495
137,4.355,2.1185
138,4.4475,2.149
139,4.363,2.121
140,4.323,2.1075
141,4.3885,2.1295
142,4.4225,2.141
143,4.4015,2.134
144,4.476,2.1585
145,4.3635,2.121
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,4.3365,2.112
154,4.053,2.1845
155,4.2,2.2335
156,4.2615,2.254
157,4.0755,2.3585
158,4.3885,2.1295
159,4.3615,2.1205
160,4.324,2.108
161,4.349,2.1165
162,4.37,2.1235
163,4.446,2.1485
164,4.373,2.1245
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,4.1345,2.2115
173,4.445,2.1485
174,4.2455,2.2485
175,4.224,2.2415
176,4.414,2.138
177,4.3275,2.109
178,4.3185,2.106
179,4.421,2.1405
180,4.0725,2.191
181,4.4085,2.136
182,4.464,2.1545
183,4.0965,2.199
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,4.3885,2.1295
190,4.1775,2.226
191,4.468,2.156
192,4.111,2.2035
193,4.415,2.305
194,4.112,2.3705
195,4.005,2.335
196,4.031,2.3435
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,4.095,2.365
203,4.273,2.2575
204,4.4345,2.3115
205,4.418,2.306
206,4.0785,2.3595
207,4.4945,2.165
208,4.3625,2.2875
209,4.4545,2.485
210,0,0
211,0,0
212,0,0
213,0,0
214,4.1575,2.219
215,4.176,2.392
216,4.0775,2.359
217,4.2235,2.241
218,4.013,2.3375
219,4.067,2.189
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,4.0495,2.0165
226,4.1365,2.379
227,4.2215,2.2405
228,4.4755,2.492
229,4.4835,2.161
230,4.2045,2.235
231,4.031,2.3435
232,4.0155,2.005
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,4.332,2.444
239,4.233,2.2445
240,4.1115,2.3705
241,4.0395,2.3465
242,4.1575,2.219
243,4.0885,2.363
244,4.3885,2.463
245,4.243,2.2475
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,4.2055,2.235
254,4.193,2.231
255,4.1445,2.215
256,4.1435,2.2145
257,4.49,2.33
258,4.2115,2.0705
259,4.1585,2.386
260,4.1835,2.061
261,4.151,2.3835
262,4.3835,2.2945
263,4.1945,2.2315
264,4.0195,2.34
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,4.14,2.0465
271,4.193,2.231
272,4.2875,2.2625
273,4.0445,2.348
274,4.194,2.0645
275,4.005,2.335
276,4.127,2.3755
277,4.03,2.01
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,4.1595,2.3865
284,4.14,2.2135
285,4.393,2.2975
286,4.4075,2.3025
287,4.189,2.2295
288,4.2095,2.403
289,4.393,2.4645
290,4.415,2.305
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,4.293,2.2645
297,4.1505,2.3835
298,4.1955,2.3985
299,4.136,2.3785
300,4.0945,2.365
301,4.2705,2.4235
302,4.332,2.444
303,4.1155,2.372
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,4.3765,2.292
311,4.16,2.3865
312,4.3965,2.4655
313,4.268,2.4225
314,4.362,2.1205
315,4.1655,2.222
316,4.1895,2.23
317,4.2005,2.2335
318,4.091,2.197
319,4.1945,2.2315
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,4.485,2.3285
327,4.103,2.3675
328,4.1345,2.2115
329,4.1215,2.207
330,4.3105,2.437
331,4.216,2.2385
332,4.0775,2.359
333,4.3665,2.4555
334,4.4115,2.137
335,4.2555,2.252
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,4.2795,2.4265
343,4.377,2.2925
344,4.371,2.2905
345,4.42,2.3065
346,4.086,2.362
347,4.0545,2.018
348,4.1395,2.213
349,4.2815,2.2605
350,4.264,2.4215
351,4.036,2.3455
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,4.2615,2.4205
359,4.3465,2.282
360,4.111,2.037
361,4.4405,2.48
362,4.395,2.2985
363,4.411,2.3035
364,4.1815,2.394
365,4.438,2.3125
366,4.387,2.4625
367,4.466,2.322
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,4.4075,2.469
375,4.4995,2.1665
376,4.2495,2.4165
377,4.2895,2.263
378,4.208,2.236
379,4.008,2.1695
380,4.0875,2.3625
381,4.4075,2.3025
382,4.4295,2.31
383,4.4485,2.316
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,4.319,2.4395
391,4.1135,2.2045
392,4.3425,2.281
393,4.39,2.2965
394,4.1085,2.203
395,4.1435,2.048
396,4.0405,2.18
397,4.207,2.2355
398,4.2725,2.424
399,4.196,2.0655
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,4.0855,2.362
408,4.0815,2.3605
409,4.187,2.229
410,4.1115,2.204
411,4.054,2.1845
412,4.1615,2.2205
413,4.012,2.1705
414,4.0655,2.1885
415,4.37,2.1235
416,4.4485,2.1495
417,4.3355,2.2785
418,4.1105,2.2035
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,4.4885,2.163
427,4.037,2.179
428,4.0135,2.171
429,4.4335,2.1445
430,4.1525,2.2175
431,4.2605,2.2535
432,4.395,2.2985
433,4.1345,2.2115
434,4.4285,2.143
435,4.308,2.2695
436,4.4525,2.151
437,4.4735,2.158
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,4.2495,2.25
446,4.4905,2.1635
447,4.3155,2.272
448,4.3515,2.284
449,4.2245,2.2415
450,4.0085,2.1695
451,4.243,2.2475
452,4.1235,2.208
453,4.4675,2.156
454,4.026,2.1755
455,4.293,2.2645
456,4.211,2.237
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,4.173,2.2245
465,4.2155,2.2385
466,4.26,2.2535
467,4.3,2.2665
468,4.098,2.1995
469,4.116,2.2055
470,4.274,2.4245
471,4.275,2.2585
472,4.221,2.2405
473,4.151,2.217
474,4.1045,2.2015
475,4.117,2.2055
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,4.1195,2.2065
484,4.1605,2.387
485,4.102,2.2005
486,4.006,2.3355
487,4.236,2.2455
488,4.103,2.201
489,4.1125,2.204
490,4.209,2.2365
491,4.4455,2.315
492,4.1235,2.208
493,4.142,2.214
494,4.0955,2.1985
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,4.111,2.2035
503,4.1225,2.2075
504,4.2055,2.235
505,4.196,2.232
506,4.1105,2.2035
507,4.142,2.214
508,4.1295,2.21
509,4.3285,2.276
510,4.11,2.2035
511,4.1395,2.213
512,4.359,2.2865
513,4.18,2.2265
514,0,0
515,0,0
516,0,0
517,0,0
518,0,0
519,0,0
520,0,0
521,4.159,2.2195
522,4.3005,2.267
523,4.3505,2.2835
524,4.348,2.2825
525,4.132,2.2105
526,4.1375,2.2125
527,4.132,2.2105
528,4.4965,2.332
529,4.24,2.2465
530,4.3355,2.2785
531,4.1825,2.2275
532,4.226,2.242
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,4.257,2.2525
541,4.396,2.2985
542,4.017,2.0055
543,4.202,2.234
544,4.2645,2.255
545,4.1555,2.2185
546,4.203,2.2345
547,4.3535,2.2845
548,4.231,2.2435
549,4.3605,2.4535
550,4.16,2.22
551,4.3515,2.284
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,4.338,2.2795
558,4.475,2.4915
559,4.2425,2.2475
560,4.2055,2.235
561,4.3105,2.27
562,4.034,2.3445
563,4.3555,2.285
564,4.35,2.2835
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,4.1655,2.222
571,4.1875,2.229
572,4.163,2.221
573,4.186,2.2285
574,4.385,2.295
575,4.398,2.2995
576,4.45,2.3165
577,4.0235,2.1745
578,0,0
579,0,0
580,0,0
581,0,0
582,0,0
583,4.2505,2.25
584,4.303,2.2675
585,4.182,2.2275
586,4.2995,2.433
587,4.4135,2.3045
588,4.2425,2.2475
589,4.168,2.2225
590,4.108,2.3695
591,0,0
592,0,0
593,0,0
594,0,0
595,0,0
596,0,0
597,0,0
598,4.27,2.2565
599,4.042,2.3475
600,4.4615,2.3205
601,4.4865,2.329
602,4.2765,2.4255
603,4.25,2.25
604,4.0885,2.0295
605,4.452,2.3175
606,4.229,2.243
607,4.1775,2.226
608,4.0045,2.335
609,4.4395,2.1465
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,4.367,2.1225
618,4.3455,2.115
619,4.438,2.146
620,4.456,2.152
621,4.346,2.1155
622,4.396,2.132
623,4.256,2.252
624,4.125,2.2085
625,4.411,2.137
626,4.4215,2.1405
627,4.442,2.1475
628,4.019,2.173
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,4.1865,2.3955
637,4.255,2.2515
638,4.3085,2.2695
639,4.447,2.3155
640,4.1605,2.22
641,4.293,2.431
642,4.1335,2.211
643,4.1375,2.2125
644,4.475,2.325
645,4.017,2.339
646,4.1745,2.225
647,4.3395,2.28
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,4.162,2.2205
655,4.1885,2.2295
656,4.404,2.3015
657,4.021,2.3405
658,4.0075,2.336
659,4.1935,2.231
660,4.1815,2.227
661,4.1505,2.217
662,4.1695,2.223
663,4.188,2.2295
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,4.103,2.201
671,4.192,2.2305
672,4.4695,2.49
673,4.4915,2.164
674,4.291,2.4305
675,4.084,2.3615
676,4.248,2.2495
677,4.285,2.2615
678,4.0805,2.36
679,4.4285,2.476
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,4.346,2.1155
688,4.2805,2.26
689,4.423,2.141
690,4.3975,2.1325
691,4.1865,2.3955
692,4.033,2.3445
693,4.378,2.126
694,4.35,2.1165
695,4.345,2.115
696,4.4915,2.164
697,4.3985,2.133
698,4.1725,2.224
699,0,0
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,0,0
706,4.063,2.1875
707,4.275,2.2585
708,4.3665,2.122
709,4.4485,2.1495
710,4.355,2.1185
711,4.4475,2.149
712,4.363,2.121
713,4.323,2.1075
714,4.3885,2.1295
715,4.4225,2.141
716,4.4015,2.134
717,4.476,2.1585
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,4.3635,2.121
724,4.3365,2.112
725,4.053,2.1845
726,4.2,2.2335
727,4.2615,2.254
728,4.0755,2.3585
729,4.3885,2.1295
730,4.3615,2.1205
