Load, Connected KVA, Allocation Factor, Phases, kW, kvar, PF, Model
LOAD1,      0.0, 0.500, 1,    100.0,     60.0, 0.857, 1
LOAD2,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD3,      0.0, 0.500, 1,    120.0,     80.0, 0.832, 1
LOAD4,      0.0, 0.500, 1,     60.0,     30.0, 0.894, 1
LOAD5,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD6,      0.0, 0.500, 1,    200.0,    100.0, 0.894, 1
LOAD7,      0.0, 0.500, 1,    200.0,    100.0, 0.894, 1
LOAD8,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD9,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD10,      0.0, 0.500, 1,     45.0,     30.0, 0.832, 1
LOAD11,      0.0, 0.500, 1,     60.0,     35.0, 0.864, 1
LOAD12,      0.0, 0.500, 1,     60.0,     35.0, 0.864, 1
LOAD13,      0.0, 0.500, 1,    120.0,     80.0, 0.832, 1
LOAD14,      0.0, 0.500, 1,     60.0,     10.0, 0.986, 1
LOAD15,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD16,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD17,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD18,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD19,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD20,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD21,      0.0, 0.500, 1,     90.0,     40.0, 0.914, 1
LOAD22,      0.0, 0.500, 1,     90.0,     50.0, 0.874, 1
LOAD23,      0.0, 0.500, 1,    420.0,    200.0, 0.903, 1
LOAD24,      0.0, 0.500, 1,    420.0,    200.0, 0.903, 1
LOAD25,      0.0, 0.500, 1,     60.0,     25.0, 0.923, 1
LOAD26,      0.0, 0.500, 1,     60.0,     25.0, 0.923, 1
LOAD27,      0.0, 0.500, 1,     60.0,     20.0, 0.949, 1
LOAD28,      0.0, 0.500, 1,    120.0,     70.0, 0.864, 1
LOAD29,      0.0, 0.500, 1,    200.0,    600.0, 0.316, 1
LOAD30,      0.0, 0.500, 1,    150.0,     70.0, 0.906, 1
LOAD31,      0.0, 0.500, 1,    210.0,    100.0, 0.903, 1
LOAD32,      0.0, 0.500, 1,     60.0,     40.0, 0.832, 1
