Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.LINE1"            ,   1,      3917.4,      2429.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE1"            ,   2,     -3905.1,     -2423.0
"Line.LINE2"            ,   1,      3444.0,      2202.7,         0.0,         0.0,         0.0,         0.0
"Line.LINE2"            ,   2,     -3392.3,     -2176.6
"Line.LINE3"            ,   1,      2362.7,      1679.9,         0.0,         0.0,         0.0,         0.0
"Line.LINE3"            ,   2,     -2342.8,     -1670.0
"Line.LINE4"            ,   1,      2222.8,      1590.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE4"            ,   2,     -2204.2,     -1580.7
"Line.LINE5"            ,   1,      2144.2,      1550.7,         0.0,         0.0,         0.0,         0.0
"Line.LINE5"            ,   2,     -2106.0,     -1517.9
"Line.LINE6"            ,   1,      1095.2,       525.7,         0.0,         0.0,         0.0,         0.0
"Line.LINE6"            ,   2,     -1093.3,      -519.6
"Line.LINE7"            ,   1,       893.3,       419.6,         0.0,         0.0,         0.0,         0.0
"Line.LINE7"            ,   2,      -888.5,      -418.2
"Line.LINE8"            ,   1,       688.5,       318.2,         0.0,         0.0,         0.0,         0.0
"Line.LINE8"            ,   2,      -684.3,      -315.4
"Line.LINE9"            ,   1,       624.3,       295.4,         0.0,         0.0,         0.0,         0.0
"Line.LINE9"            ,   2,      -620.8,      -293.0
"Line.LINE10"           ,   1,       560.8,       273.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE10"           ,   2,      -560.2,      -273.0
"Line.LINE11"           ,   1,       515.2,       243.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE11"           ,   2,      -514.3,      -242.9
"Line.LINE12"           ,   1,       454.3,       207.9,         0.0,         0.0,         0.0,         0.0
"Line.LINE12"           ,   2,      -451.7,      -206.0
"Line.LINE13"           ,   1,       391.7,       171.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE13"           ,   2,      -390.9,      -170.2
"Line.LINE14"           ,   1,       270.9,        90.2,         0.0,         0.0,         0.0,         0.0
"Line.LINE14"           ,   2,      -270.6,       -90.1
"Line.LINE15"           ,   1,       210.6,        80.1,         0.0,         0.0,         0.0,         0.0
"Line.LINE15"           ,   2,      -210.3,       -80.0
"Line.LINE16"           ,   1,       150.3,        60.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE16"           ,   2,      -150.1,       -59.9
"Line.LINE17"           ,   1,        90.1,        39.9,         0.0,         0.0,         0.0,         0.0
"Line.LINE17"           ,   2,       -90.0,       -40.0
"Line.LINE18"           ,   1,       361.1,       160.3,         0.0,         0.0,         0.0,         0.0
"Line.LINE18"           ,   2,      -361.0,      -160.3
"Line.LINE19"           ,   1,       271.0,       120.3,         0.0,         0.0,         0.0,         0.0
"Line.LINE19"           ,   2,      -270.1,      -119.8
"Line.LINE20"           ,   1,       180.1,        79.8,         0.0,         0.0,         0.0,         0.0
"Line.LINE20"           ,   2,      -180.0,       -79.9
"Line.LINE21"           ,   1,        90.0,        39.9,         0.0,         0.0,         0.0,         0.0
"Line.LINE21"           ,   2,       -90.0,       -40.0
"Line.LINE22"           ,   1,       939.6,       456.7,         0.0,         0.0,         0.0,         0.0
"Line.LINE22"           ,   2,      -936.4,      -454.7
"Line.LINE23"           ,   1,       846.4,       404.7,         0.0,         0.0,         0.0,         0.0
"Line.LINE23"           ,   2,      -841.3,      -400.8
"Line.LINE24"           ,   1,       421.3,       200.8,         0.0,         0.0,         0.0,         0.0
"Line.LINE24"           ,   2,      -420.0,      -200.0
"Line.LINE25"           ,   1,       950.7,       972.2,         0.0,         0.0,         0.0,         0.0
"Line.LINE25"           ,   2,      -948.1,      -971.0
"Line.LINE26"           ,   1,       888.1,       946.0,         0.0,         0.0,         0.0,         0.0
"Line.LINE26"           ,   2,      -884.8,      -944.5
"Line.LINE27"           ,   1,       824.8,       919.5,         0.0,         0.0,         0.0,         0.0
"Line.LINE27"           ,   2,      -813.5,      -909.8
"Line.LINE28"           ,   1,       753.5,       889.8,         0.0,         0.0,         0.0,         0.0
"Line.LINE28"           ,   2,      -745.7,      -883.1
"Line.LINE29"           ,   1,       625.7,       813.1,         0.0,         0.0,         0.0,         0.0
"Line.LINE29"           ,   2,      -621.8,      -811.3
"Line.LINE30"           ,   1,       421.8,       211.3,         0.0,         0.0,         0.0,         0.0
"Line.LINE30"           ,   2,      -420.2,      -209.9
"Line.LINE31"           ,   1,       270.2,       139.9,         0.0,         0.0,         0.0,         0.0
"Line.LINE31"           ,   2,      -270.0,      -139.8
"Line.LINE32"           ,   1,        60.0,        39.8,         0.0,         0.0,         0.0,         0.0
"Line.LINE32"           ,   2,       -60.0,       -40.0
"Load.LOAD1"            ,   1,       100.0,        60.0
"Load.LOAD2"            ,   1,        90.0,        40.0
"Load.LOAD3"            ,   1,       120.0,        80.0
"Load.LOAD4"            ,   1,        60.0,        30.0
"Load.LOAD5"            ,   1,        60.0,        20.0
"Load.LOAD6"            ,   1,       200.0,       100.0
"Load.LOAD7"            ,   1,       200.0,       100.0
"Load.LOAD8"            ,   1,        60.0,        20.0
"Load.LOAD9"            ,   1,        60.0,        20.0
"Load.LOAD10"           ,   1,        45.0,        30.0
"Load.LOAD11"           ,   1,        60.0,        35.0
"Load.LOAD12"           ,   1,        60.0,        35.0
"Load.LOAD13"           ,   1,       120.0,        80.0
"Load.LOAD14"           ,   1,        60.0,        10.0
"Load.LOAD15"           ,   1,        60.0,        20.0
"Load.LOAD16"           ,   1,        60.0,        20.0
"Load.LOAD17"           ,   1,        90.0,        40.0
"Load.LOAD18"           ,   1,        90.0,        40.0
"Load.LOAD19"           ,   1,        90.0,        40.0
"Load.LOAD20"           ,   1,        90.0,        40.0
"Load.LOAD21"           ,   1,        90.0,        40.0
"Load.LOAD22"           ,   1,        90.0,        50.0
"Load.LOAD23"           ,   1,       420.0,       200.0
"Load.LOAD24"           ,   1,       420.0,       200.0
"Load.LOAD25"           ,   1,        60.0,        25.0
"Load.LOAD26"           ,   1,        60.0,        25.0
"Load.LOAD27"           ,   1,        60.0,        20.0
"Load.LOAD28"           ,   1,       120.0,        70.0
"Load.LOAD29"           ,   1,       200.0,       600.0
"Load.LOAD30"           ,   1,       150.0,        70.0
"Load.LOAD31"           ,   1,       210.0,       100.0
"Load.LOAD32"           ,   1,        60.0,        40.0
