Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    17.9755,   179.10,    19.7457,    71.35,     22.284,   -58.46,          0,     0.00, 4.60172E-011,    71.57,    17.9755,    -0.90,    19.7457,  -108.65,     22.284,   121.54,          0,     0.00, 4.60172E-011,  -108.43
Transformer.SUB,    17.9755,    -0.90,    19.7457,  -108.65,     22.284,   121.54,          0,     0.00, 2.91038E-011,     0.00,    594.256,   151.31,    434.745,    38.70,    625.082,   -86.61,    159.706,    24.75, 6.0536E-009,  -157.38
Transformer.REG1,    594.256,   -28.69,    594.256,   151.31,          0,     0.00,          0,     0.00, 0.000347309,   -90.01,    562.609,   151.31,    562.609,   -28.69,          0,     0.00,          0,     0.00, 0.000366803,   -90.01
Transformer.REG2,    434.745,  -141.30,    434.745,    38.70,          0,     0.00,          0,     0.00, 0.00034733,   149.99,    419.032,    38.70,    419.032,  -141.30,          0,     0.00,          0,     0.00, 0.000360326,   149.99
Transformer.REG3,    625.082,    93.39,    625.082,   -86.61,          0,     0.00,          0,     0.00, 0.000347317,    29.99,    591.793,   -86.61,    591.794,    93.39,          0,     0.00,          0,     0.00, 0.000366809,    29.98
Transformer.XFM1,    81.8977,   -37.79,    61.9306,  -159.14,    63.5758,    80.40,    19.8942,   151.32, 1.12502E-006,  -175.59,     709.78,   142.21,    536.732,    20.86,     550.99,   -99.60,    172.417,   -28.68, 1.08173E-005,   175.17
Capacitor.CAP1,    81.2957,    84.38,    86.8219,   -32.57,    80.1858,  -154.00,          0,     0.00,    9.12062,    -6.21,    81.2957,   -95.62,    86.8219,   147.43,    80.1858,    26.00,          0,     0.00,    9.12062,   173.79
Capacitor.CAP2,    40.0642,  -154.26,          0,     0.00,          0,     0.00,          0,     0.00,    40.0642,  -154.26,    40.0642,    25.74,          0,     0.00,          0,     0.00,          0,     0.00,    40.0642,    25.74
Line.650632,    562.609,   -28.69,    419.032,  -141.30,    591.793,    93.39,          0,     0.00,    143.993,    24.04,    562.609,   151.31,    419.032,    38.70,    591.794,   -86.61,          0,     0.00,    143.993,  -155.96
Line.632670,    481.915,   -27.16,    218.055,  -135.23,    480.312,    99.58,          0,     0.00,    218.376,    27.28,    481.915,   152.84,    218.055,    44.77,    480.312,   -80.42,          0,     0.00,    218.376,  -152.72
Line.670671,    473.794,   -27.04,    188.824,  -132.55,    424.941,   101.26,          0,     0.00,    220.348,    16.42,    473.794,   152.96,    188.824,    47.45,    424.941,   -78.74,          0,     0.00,    220.348,  -163.58
Line.671680, 0.000572286,    85.69, 0.000597516,   -32.92, 0.000572066,  -154.49,          0,     0.00, 2.83078E-005,    -0.86, 6.88158E-012,   -82.41, 2.9118E-012,    38.66, 3.63798E-012,    90.00,          0,     0.00, 3.46325E-012,   -23.20
Line.632633,    81.8975,   -37.79,    61.9304,  -159.14,    63.5756,    80.40,          0,     0.00,    19.8942,   -28.68,    81.8977,   142.21,    61.9306,    20.86,    63.5758,   -99.60,          0,     0.00,    19.8942,   151.32
Line.632645,    64.3769,    57.77,    143.307,  -142.94,          0,     0.00,          0,     0.00,    86.1538,  -158.27,    64.3771,  -122.23,    143.307,    37.06,          0,     0.00,          0,     0.00,    86.1537,    21.73
Line.645646,    64.3771,    57.77,    64.3772,  -122.23,          0,     0.00,          0,     0.00, 0.000113974,   -91.21,    64.3772,  -122.23,    64.3772,    57.77,          0,     0.00,          0,     0.00, 3.74994E-012,   104.04
Line.692675,    206.853,    -5.54,    68.5081,   -55.92,     125.93,   110.78,          0,     0.00,    203.766,    11.61,    206.853,   174.45,    68.4767,   124.07,    125.933,   -69.23,          0,     0.00,    203.763,  -168.39
Line.671684,    62.6969,   -39.19,    71.1569,   121.16,          0,     0.00,          0,     0.00,    24.3048,    61.04,     62.697,   140.81,    71.1569,   -58.84,          0,     0.00,          0,     0.00,    24.3048,  -118.96
Line.684611,    71.1569,   121.16,          0,     0.00,          0,     0.00,          0,     0.00,    71.1569,   121.16,    71.1569,   -58.84,          0,     0.00,          0,     0.00,          0,     0.00,    71.1569,   -58.84
Line.684652,     62.697,   -39.19,          0,     0.00,          0,     0.00,          0,     0.00,     62.697,   -39.19,    62.7146,   140.78,          0,     0.00,          0,     0.00,          0,     0.00,    62.7146,   140.78
Line.671692,    230.946,   -18.43,    68.5081,   -55.92,    180.323,   108.73,          0,     0.00,    203.766,    11.61,    230.946,   161.57,    68.5081,   124.08,    180.323,   -71.27,          0,     0.00,    203.766,  -168.39
Load.671,    185.387,   -33.66,    185.385,  -153.63,    185.473,    86.36,          0,     0.00, 2.13163E-014,   180.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634A,    709.764,   -37.79,    709.764,   142.21,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634B,    536.739,  -159.14,    536.739,    20.86,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634C,    550.964,    80.40,    550.964,   -99.60,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.645,    86.1547,  -158.27,    86.1547,    21.73,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.646,    64.3768,  -122.23,    64.3768,    57.77,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.692,    54.6583,   103.99,    54.6583,   -76.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675A,    222.154,   -27.02,    222.154,   152.98,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675B,    36.2133,  -163.99,    36.2133,    16.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675C,    155.334,    79.83,    155.334,  -100.17,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.611,    78.2846,    90.54,    78.2846,   -89.46,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.652,    62.7132,   -39.22,    62.7132,   140.78,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670A,    8.17909,   -33.92,    8.17909,   146.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670B,    30.7291,  -151.90,    30.7291,    28.10,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670C,    56.9305,    86.94,    56.9305,   -93.06,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
