Element, Nterminals, Nconductors, V_1, Ang_1, ...
"Vsource.source", 2, 3,    66393.5,    29.99,    66394.9,   -90.01,      66392,   149.99,          0,     0.00,          0,     0.00,          0,     0.00
"Transformer.sub", 2, 4,    66393.5,    29.99,    66394.9,   -90.01,      66392,   149.99,          0,     0.00,    2401.56,    -0.01,    2401.71,  -120.01,    2401.61,   119.99,          0,     0.00
"Transformer.reg1", 2, 2,    2401.56,    -0.01,          0,     0.00,    2536.36,    -0.01,          0,     0.00
"Transformer.reg2", 2, 2,    2401.71,  -120.01,          0,     0.00,    2491.57,  -120.01,          0,     0.00
"Transformer.reg3", 2, 2,    2401.61,   119.99,          0,     0.00,     2536.4,   119.98,          0,     0.00
"Transformer.xfm1", 2, 4,    2428.92,    -2.59,    2466.67,  -121.81,    2405.48,   117.76,          0,     0.00,    273.569,    -3.28,    279.462,  -122.27,    272.264,   117.27,          0,     0.00
"Capacitor.cap1", 2, 3,    2344.78,    -5.62,    2504.18,  -122.57,    2312.77,   116.00,          0,     0.00,          0,     0.00,          0,     0.00
"Capacitor.cap2", 2, 1,     2307.7,   115.74,          0,     0.00
"Line.650632", 2, 3,    2536.36,    -0.01,    2491.57,  -120.01,     2536.4,   119.98,    2436.22,    -2.53,     2471.3,  -121.76,    2411.84,   117.77
"Line.632670", 2, 3,    2436.22,    -2.53,     2471.3,  -121.76,    2411.84,   117.77,    2411.44,    -3.46,    2478.33,  -121.97,    2377.14,   117.10
"Line.670671", 2, 3,    2411.44,    -3.46,    2478.33,  -121.97,    2377.14,   117.10,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99
"Line.671680", 2, 3,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99
"Line.632633", 2, 3,    2436.22,    -2.53,     2471.3,  -121.76,    2411.84,   117.77,    2428.92,    -2.59,    2466.67,  -121.81,    2405.48,   117.76
"Line.632645", 2, 2,    2411.84,   117.77,     2471.3,  -121.76,    2407.24,   117.79,    2449.17,  -121.94
"Line.645646", 2, 2,    2407.24,   117.79,    2449.17,  -121.94,    2402.35,   117.84,    2445.04,  -122.02
"Line.692675", 2, 3,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99,    2344.78,    -5.62,    2504.18,  -122.57,    2312.77,   116.00
"Line.671684", 2, 2,    2360.45,    -5.37,    2317.42,   115.99,    2355.84,    -5.40,    2312.54,   115.88
"Line.684611", 2, 1,    2312.54,   115.88,     2307.7,   115.74
"Line.684652", 2, 1,    2355.84,    -5.40,    2342.53,    -5.32
"Line.671692", 2, 3,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99
"Load.671", 1, 3,    2360.45,    -5.37,    2498.52,  -122.39,    2317.42,   115.99
"Load.634a", 1, 2,    273.569,    -3.28,          0,     0.00
"Load.634b", 1, 2,    279.462,  -122.27,          0,     0.00
"Load.634c", 1, 2,    272.264,   117.27,          0,     0.00
"Load.645", 1, 2,    2449.17,  -121.94,          0,     0.00
"Load.646", 1, 2,    2445.04,  -122.02,    2402.35,   117.84
"Load.692", 1, 2,    2317.42,   115.99,    2360.45,    -5.37
"Load.675a", 1, 2,    2344.78,    -5.62,          0,     0.00
"Load.675b", 1, 2,    2504.18,  -122.57,          0,     0.00
"Load.675c", 1, 2,    2312.77,   116.00,          0,     0.00
"Load.611", 1, 2,     2307.7,   115.74,          0,     0.00
"Load.652", 1, 2,    2342.53,    -5.32,          0,     0.00
"Load.670a", 1, 2,    2411.44,    -3.46,          0,     0.00
"Load.670b", 1, 2,    2478.33,  -121.97,          0,     0.00
"Load.670c", 1, 2,    2377.14,   117.10,          0,     0.00
