Bus_Number,Real,Imaginary,Magnitude,Angle
365,0.98063322087988,0.00309702492754253,0.980638111362519,0.180950291771379
366,0.978160291304253,0.00372470495717233,0.978167382870355,0.218173692402723
367,0.97691245059664,0.00397310834506954,0.976920529890049,0.233020967728987
368,0.995789493960723,-0.000813760757154379,0.995789826463959,-0.046822191660053
369,0.989801163025143,0.000608239750729795,0.98980134990892,0.0352086535802584
370,0.984979092393579,0.00173538834651621,0.984980621141955,0.100946635271831
371,0.981346714217138,0.00258637929784494,0.981350122465293,0.151005014569601
372,0.978923365816209,0.00314031359280234,0.978928402749863,0.183799983028305
373,0.977715073322854,0.00341700493207267,0.977721044329833,0.200241531944697
374,0.988875963146594,0.000952617208322955,0.988876421990458,0.0551949189571404
375,0.98404031593862,0.00201896231963495,0.984042387095916,0.117553982008864
376,0.980445233990643,0.00292645638735521,0.980449601459429,0.171017305372919
377,0.978016395318053,0.00344955346927008,0.978022478744766,0.202086627948251
378,0.976823667967415,0.0037236111368125,0.976830765066914,0.218408067195581
379,0.98896218475867,0.000906796956512004,0.988962600487683,0.0525355010775966
380,0.984114338385101,0.00206943926463082,0.984116514237016,0.120483927961522
381,0.980417953659809,0.00289944800726212,0.980422241004983,0.169443703886264
382,0.977987593663243,0.00345440911368298,0.977993694407866,0.202377045585955
383,0.976774150730064,0.00373180420560554,0.976781279456699,0.21889972259533
384,0.990165896674053,-0.000105524205359753,0.990165902297029,-0.00610613999230286
385,0.984274991646133,0.00127204477543161,0.984275813620301,0.0740471484350581
386,0.979557999927286,0.00237377307086227,0.979560876117527,0.138845185545141
387,0.975979797585014,0.00320231488862129,0.975985051173803,0.187994126328029
388,0.973597680951705,0.00375429634269275,0.973604919408055,0.220937532537295
389,0.9724353226749,0.00400834265648064,0.972443583760358,0.236169759597164
390,0.983362447747,0.00161467814127253,0.983363773394399,0.0940794107348976
391,0.978688018026465,0.00267750979942578,0.978691680605948,0.156750287677127
392,0.975059120610683,0.00351430421417887,0.97506545371077,0.206504327036622
393,0.972664756021738,0.00406808022430584,0.97267326316885,0.239632892082536
394,0.971559472063533,0.00431267475630118,0.971569043825463,0.254329710256534
395,0.983408456674992,0.00154403994292996,0.983409668815207,0.089959465808306
396,0.978703022254863,0.00267496917506008,0.978706677830948,0.156599151053399
397,0.975087080548631,0.00350959042025355,0.975093396489675,0.206221428413893
398,0.972683845149174,0.00409672501985613,0.97269247235191,0.241315476468572
399,0.971546578285595,0.00428296293090802,0.971556018739998,0.252580900993169
400,0.986839990336226,-0.00073032365308412,0.986840260578905,-0.0424024723063105
401,0.979781359087309,0.000928124534319795,0.979781798682812,0.0542749688793673
402,0.973858692500794,0.00229186901670113,0.97386138932753,0.134839048457386
403,0.969085957143762,0.00336030252166878,0.969091783045485,0.198672139793279
404,0.965513435029835,0.00417093200021719,0.965522444015084,0.247511122092481
405,0.963146198660769,0.00472380726404257,0.963157782686595,0.281008272370309
406,0.961969779116304,0.0049997625542425,0.961982771965626,0.297787643374104
407,0.978912686764957,0.00126461915802418,0.978913503620724,0.0740181439240797
408,0.972985085066199,0.00262900909849298,0.972988636855599,0.154813019625519
409,0.968190968915333,0.00366893871348429,0.968197920572284,0.217120076611565
410,0.964630606977579,0.00447737435213345,0.964640997884198,0.26593890924827
411,0.962273051168546,0.0050284390362808,0.962286189345126,0.299401205903504
412,0.961072964817906,0.00530824200830464,0.961087624068221,0.31645544321677
413,0.978932872887662,0.00122952645681325,0.978933645021663,0.0719626868020538
414,0.972993550470451,0.00259578497814426,0.972997013025603,0.15285524847803
415,0.968158165447267,0.00364246135046148,0.968165017363728,0.215560520172169
416,0.964565598659251,0.00445601233769266,0.964575891344394,0.26468794297706
417,0.962214190749192,0.00503816256932612,0.962227380592133,0.299998499860229
418,0.96108364104422,0.00530648733691626,0.961098290442071,0.316347324967751
419,0.986839913236168,-0.000730715534586596,0.986840183768963,-0.0424252281887872
420,0.979596770911878,0.000840437640763979,0.97959713143537,0.0491564686357384
421,0.973583765976684,0.00215058365221066,0.973586141223974,0.126562470180943
422,0.968718844148849,0.00318545158358641,0.968724081516958,0.188405825747584
423,0.965039051327014,0.00396319985781925,0.965047189281051,0.235299647549177
424,0.9625896268809,0.00448128316602125,0.96260005800827,0.266735429248143
425,0.961355342127535,0.00474085998303858,0.961367031674443,0.282548038672812
426,0.978655337320421,0.00112607415822809,0.978655985169843,0.0659264459623401
427,0.972724314397712,0.00245372406043852,0.972727409186286,0.14452988629872
428,0.967859630475078,0.00348833587204982,0.967865916741834,0.206503144957141
429,0.964093937835056,0.00424810483667127,0.964103297040835,0.252461812372159
430,0.961695438768046,0.00478974002108979,0.961707366383732,0.285360216966925
431,0.960437296811531,0.00505318950544068,0.960450589999724,0.301449934542116
432,0.978669466638431,0.00115531900711245,0.978670148565062,0.0676376188345744
433,0.972704158596937,0.00245709885615175,0.972707261968658,0.144731667508829
434,0.967778592125855,0.00346990572592764,0.967784812663873,0.205429323505483
435,0.964114855267921,0.00427676525280911,0.964124340979581,0.254159543709652
436,0.961637968725206,0.00476708097888649,0.961649784461578,0.284027245433031
437,0.96039798254261,0.00502748549370122,0.960411141377642,0.299928857043227
438,0.986839898419014,-0.000730552375597033,0.986840168831014,-0.0424157558440216
439,0.979659330865214,0.000896233467430837,0.979659740821121,0.0524165689017185
440,0.973662107068544,0.00224517313098428,0.973664695644011,0.132118437955709
441,0.968866789206964,0.00333564204143751,0.968872531211428,0.197258754209395
442,0.965302395111794,0.00416628452706412,0.965311385996937,0.247289386856434
443,0.962924387621264,0.00471996374094451,0.962935955468224,0.280844310774131
444,0.961754828640828,0.00499554893041665,0.961767802498641,0.297603180665823
445,0.978761956096336,0.00120599826250297,0.978762699091734,0.0705979376720228
446,0.97271410179808,0.00253121471228751,0.972717395179487,0.149095805678712
447,0.967944898933299,0.00364883948902764,0.967951776381763,0.215985551229466
448,0.964369312824706,0.00448107021836574,0.964379723712759,0.266230540523107
449,0.96201537920918,0.00503057206035117,0.962028532056215,0.299608433179892
450,0.960889849582626,0.00529883492244351,0.96090445970578,0.315954841337829
451,0.978763301417874,0.00120570797327013,0.978764044054609,0.0705808474322889
452,0.972784809808877,0.0025512304987658,0.972788155238308,0.150263864668751
453,0.967918533141446,0.00362125382293777,0.967925307179195,0.214358528582224
454,0.964437208122595,0.00446985006165263,0.964447566211289,0.265545239999689
455,0.962001048430988,0.00503296375278144,0.962014213983586,0.29975533912889
456,0.960847449692813,0.00530580369616445,0.960862098916408,0.316384321941475
457,0.9868399051004,-0.000730364043227708,0.986840175372994,-0.0424048210132187
458,0.979738788758194,0.000950860143285242,0.979739250174446,0.0556069195557843
459,0.973820232275413,0.00233435171311366,0.97382303011731,0.137343875645738
460,0.969092276723903,0.00344009478208915,0.969098382548453,0.203388355237718
461,0.965559785525032,0.00426817547301638,0.965569219033527,0.253269504051778
462,0.963223308327756,0.00481893750235473,0.963235362652617,0.286644306362161
463,0.962052253763711,0.00509443095087157,0.962065742139563,0.30340001087904
464,0.978857182157243,0.00125789908965825,0.978857990400517,0.0736289936173384
465,0.972924039741811,0.00264342671718704,0.972927630819648,0.155671784716973
466,0.968182098504775,0.00375120616333752,0.968189365471853,0.221990476905022
467,0.964637670861411,0.00458094023060171,0.964648547948072,0.272088242379405
468,0.962340992442223,0.00512503854709924,0.962354639285742,0.305131242299623
469,0.961165005649628,0.00540126464315402,0.961180181727232,0.32197011831787
470,0.978831364399782,0.00129381579826865,0.978832219479957,0.0757333124297306
471,0.972911736133868,0.00264551606287922,0.972915332936149,0.155796796181369
472,0.968190200667838,0.00374986085799905,0.968197462362757,0.221909007637526
473,0.964668737868756,0.004575841679284,0.964679590407288,0.271776662123266
474,0.962339638890325,0.00512522913788236,0.962353286768055,0.305143018537942
475,0.961164806966339,0.00540123291299899,0.961179982868776,0.321968293471797
476,0.985184892995802,-0.00102787845385136,0.985185429206739,-0.0597787037818871
477,0.978127124650629,0.00067455650725241,0.978127357251492,0.0395135088347571
478,0.972219744812576,0.00210074509014912,0.97222201442539,0.123802916796828
479,0.967494052698792,0.00322894590869872,0.967499440877985,0.191220075661633
480,0.963974694574022,0.00407828931050344,0.963983321548034,0.242399901493685
481,0.961615274722475,0.00463158527159575,0.961626428589454,0.275960920622684
482,0.960446996787419,0.00490747002177446,0.960459534233477,0.292754180449015
483,0.977255159556146,0.000980456983567121,0.977255651390672,0.0574834809056396
484,0.971328366292606,0.00244139400459469,0.971331434459602,0.144010288261916
485,0.966615320335718,0.00353523308708767,0.966621785074546,0.209548750268465
486,0.96310724254194,0.00441465215030241,0.963117360341068,0.262628244891848
487,0.960702638793656,0.00494312393826979,0.960715355690416,0.294802604387026
488,0.959561049917705,0.0052145006213623,0.959575218279368,0.311356882352473
489,0.977256604627117,0.000980181090439859,0.977257096184158,0.0574672205258574
490,0.971323487119172,0.00241034856130244,0.971326477766119,0.142179735254582
491,0.966543842044771,0.00354711688011353,0.966550350800633,0.21026869701909
492,0.963087975058276,0.00438571423439293,0.963097960848841,0.260911967907239
493,0.960722328404409,0.00493984806961825,0.960735028191301,0.294601200794222
494,0.959562622402108,0.00521424203398619,0.959576789335382,0.31134093225017
495,0.985184921020278,-0.00102796608131238,0.985185457322628,-0.0597837982599361
496,0.978099638789853,0.000636341056607204,0.978099845788139,0.037276009809748
497,0.972165905763714,0.00202425423628445,0.972168013223329,0.119301711875797
498,0.967419405252181,0.00313395268370271,0.967424481454706,0.185608881597377
499,0.963848021645712,0.00396658671118258,0.963856183587827,0.235791732210482
500,0.961459059357709,0.00452201690962891,0.961469693468256,0.269476449214677
501,0.960273822549641,0.00479909076651205,0.960285814508517,0.286340573673707
502,0.97722941474337,0.00094195607096819,0.977229868721228,0.0552276567039486
503,0.97128753591308,0.0023309119044381,0.971290332789537,0.137499096018899
504,0.966519097358509,0.00344393275333627,0.96652523310647,0.204157348910265
505,0.962946080830751,0.00427662739089584,0.962955577443292,0.254459822748626
506,0.960572599177987,0.00482934342612549,0.960584739025913,0.288055962735442
507,0.959379571118103,0.00510762190781457,0.959393167205348,0.305032984483782
508,0.9772255988063,0.000942664469412594,0.977226053469019,0.0552694064785351
509,0.971244891416432,0.002338025312517,0.971247705513315,0.137924765659127
510,0.966538959538087,0.00344069237851736,0.966545083619493,0.203961068750023
511,0.962957888667048,0.00427464149617961,0.962967376345648,0.254338544627897
512,0.960520547497723,0.00483795649643423,0.960532731346718,0.288585335715364
513,0.959371607661809,0.00510890009287141,0.959385210667625,0.305111850278115
514,0.985184764100393,-0.00102815209209801,0.985185300596935,-0.0597946256732335
515,0.977975366801965,0.000644183911330099,0.977975578961126,0.0377402287055369
516,0.971924393288744,0.00203969849565815,0.971926533560868,0.120241805350902
517,0.967107408718076,0.003153944805746,0.967112551549833,0.186853170517864
518,0.963503026378331,0.0039887436111964,0.963511282713284,0.237193721926877
519,0.961128630215731,0.00454333775527542,0.961139368530041,0.270840063635945
520,0.959937322918321,0.00482084624467726,0.959949428089891,0.287739433416986
521,0.977095153696193,0.000951499999663535,0.977095616983741,0.055794890342535
522,0.971008932884434,0.00235262642246167,0.97101178293183,0.138819836204338
523,0.96617661329703,0.00346905894477827,0.966182841108287,0.205719719935498
524,0.962568994655605,0.00430409508072809,0.96257861741614,0.256194455240676
525,0.960237358386449,0.00485145817752801,0.960249613948079,0.289476045169708
526,0.959043693930158,0.00512930834044929,0.959057410518918,0.306435378726711
527,0.977100708851142,0.000950561022579135,0.977101171222132,0.0557395129166424
528,0.970968350606901,0.00235936120209782,0.970971217114889,0.139223047884787
529,0.966199621429363,0.00346519988932391,0.966205835244498,0.205485981560753
530,0.962571601720916,0.00430369594719957,0.962581222670781,0.256170003951862
531,0.960226772928745,0.00485323523735701,0.96023903760544,0.289585268964972
532,0.959025128294018,0.00513236291416115,0.959038861490211,0.306623797389078
533,0.985184779275551,-0.00102813374933522,0.985185315752942,-0.0597935579860724
534,0.977987530361741,0.000643533399304442,0.977987742089998,0.037701648834463
535,0.971971256069651,0.00203681930200058,0.971973390200824,0.12006628599546
536,0.967182527466032,0.00314927672264669,0.967187654687267,0.186562124423861
537,0.963554621198024,0.00400586022197363,0.963562948098455,0.238198807503276
538,0.961145770161652,0.0045625782164299,0.961156599425721,0.271982169654355
539,0.959934938884964,0.00484127804269917,0.959947146912353,0.28895963289742
540,0.977087154822512,0.000954319451670272,0.977087620863537,0.0559606778488766
541,0.971036074036804,0.00235298276721399,0.971038924867954,0.138836982029666
542,0.966326449249805,0.00341989934595503,0.966332500866691,0.202773070079069
543,0.962651138517536,0.00431616474589422,0.962660814496582,0.256890951056241
544,0.960226737681736,0.00487531665185039,0.96023911421654,0.290902821942207
545,0.959037525175845,0.00515034303077185,0.959051354583656,0.307693989177323
546,0.977098265399963,0.000952441513644186,0.977098729603336,0.0558499217667849
547,0.97104487032056,0.0023515410019519,0.97104771763336,0.138750654582707
548,0.966276685739783,0.00346020062983476,0.966282881144367,0.205173164025924
549,0.962612741312816,0.00435465414414726,0.962622591024379,0.259192083184903
550,0.960248636788914,0.0048716752583093,0.960260994560744,0.29067892002569
551,0.958996401168139,0.00515714022640822,0.959010267697253,0.308113274110306
552,0.975764427603264,-0.00173548256488613,0.975765970955976,-0.101905458656706
553,0.972144955616941,-0.000846428384260342,0.972145324101533,-0.0498863482684204
554,0.969730416849572,-0.000280682324889515,0.969730457470432,-0.0165838998875934
555,0.968525211902063,2.01059194417693e-06,0.968525211904149,0.000118942110446397
556,0.968525211902063,2.0105919441771e-06,0.968525211904149,0.000118942110446407
557,0.974846061847445,-0.00141892691930713,0.974847094498966,-0.0833962095994062
558,0.971189467318203,-0.000492014786457849,0.971189591948124,-0.0290266413083983
559,0.968825669463016,3.30660500678004e-05,0.968825670027289,0.00195550672637285
560,0.967626936443245,0.000314548094488483,0.967626987568579,0.0186252335011503
561,0.974851740853107,-0.00141996452628824,0.974852775009431,-0.0834567077915105
562,0.971280730436228,-0.000507582978498283,0.971280863065474,-0.0299422801892592
563,0.968802228944963,3.70186622179187e-05,0.968802229652218,0.00218931485075615
564,0.96759690622388,0.000319707831574716,0.967596959041894,0.0189313428371604
565,0.974713626695632,-0.00172486328115617,0.974715152862358,-0.101391096195672
566,0.969914071769434,-0.000595130798806896,0.969914254352946,-0.0351561852158561
567,0.966317151489005,0.00025159685492174,0.966317184242732,0.0149179154875014
568,0.9639323196522,0.000815030646572576,0.963932664217282,0.0484451077550219
569,0.962766464271946,0.00109495850874807,0.962767086922294,0.0651627124253736
570,0.969025564460983,-0.000283836262039802,0.969025606030073,-0.0167824462212291
571,0.965420486429888,0.000563980915410728,0.96542065116352,0.0334711381799797
572,0.963038358319181,0.00112683094012048,0.963039017559554,0.0670405566632378
573,0.961866524867355,0.00140765226491521,0.961867554887522,0.0838499668492906
574,0.96898003861254,-0.000276114168234129,0.968980077952376,-0.0163266274277869
575,0.965376642073361,0.000571473110848013,0.965376811220549,0.0339173252232414
576,0.962978444443266,0.00113691311006948,0.962979115575095,0.0676446009672673
577,0.961900485820546,0.00140196105378121,0.961901507492632,0.0835080091225048
578,0.970537124879154,-0.00275567442818279,0.970541037004747,-0.162681144403076
579,0.965705446601008,-0.00157470191186739,0.965706730473058,-0.0934277567684396
580,0.962096684948435,-0.000680195267793498,0.962096925394926,-0.0405076872270271
581,0.959699633701444,-7.1017252261462e-05,0.959699636329063,-0.00423985659354368
582,0.958490935119415,0.000254633122547804,0.958490968942388,0.0152212215770106
583,0.964795683581048,-0.00125817545763588,0.964796503964491,-0.0747185170612336
584,0.961172229395319,-0.000361453851166584,0.961172297358624,-0.0215463769665732
585,0.958798020749643,0.000243693268754593,0.958798051718839,0.0145626035854843
586,0.957558244063088,0.000606752214118326,0.957558436295892,0.0363051925478576
587,0.964761724524286,-0.00125232408998159,0.964762537323408,-0.0743736435785048
588,0.961184875966793,-0.000363576773256125,0.961184944729873,-0.021672639846824
589,0.958800966252758,0.000243128638083543,0.958800997078516,0.0145288177971067
590,0.957598437552099,0.000600007662283365,0.957598625527113,0.0359001235563244
591,0.96763447807803,-0.00346018518048587,0.967640664733983,-0.204884351100071
592,0.960266715839812,-0.00171681471545141,0.96026825054385,-0.102436261689096
593,0.954081857922132,-0.000238097892136082,0.95408188763164,-0.0142985677108114
594,0.949117493452337,0.000932935393135692,0.949117951966822,0.0563188896405973
595,0.94540187224704,0.00181549467036237,0.945403615430524,0.110027341312326
596,0.942936535900249,0.00240981633757999,0.942939615219523,0.146427675341737
597,0.941683129708014,0.0026770308388256,0.941686934851914,0.162880857331086
598,0.959347754602289,-0.00139765109662664,0.959348772704193,-0.0834728095505402
599,0.953199324262548,0.000106969231243522,0.953199330264659,0.00642980466548922
600,0.948146206653309,0.00126015376251535,0.94814704406994,0.0761501223230051
601,0.944421124315488,0.00214401073271655,0.944423557962927,0.13007179956067
602,0.941992515602528,0.00276478409085582,0.941996572967358,0.168164823155735
603,0.940748768983638,0.00299747000804173,0.94075354433065,0.182558622613238
604,0.959390861536315,-0.00143729417661874,0.95939193816393,-0.0858365781155778
605,0.953118036488441,8.83015388274675e-05,0.953118040578785,0.00530816256870931
606,0.948195510184113,0.00125183827881487,0.948196336542378,0.0756436911650863
607,0.944486918803667,0.00213297743779109,0.944489327300206,0.129393424923727
608,0.942050580776646,0.00275511718159837,0.942054609570114,0.167566518964291
609,0.940713605832317,0.00297044112860027,0.940718295622307,0.180919222659283
610,0.966259464158415,-0.00345099055474947,0.966265626736,-0.204630702786778
611,0.958820065225816,-0.00190400789269114,0.958821955696517,-0.113776793970883
612,0.952601301625728,-0.000624812740046214,0.952601506533551,-0.0375803893988808
613,0.947590627090924,0.000387902142463519,0.947590706486004,0.0234543839400679
614,0.943841320254671,0.00115165297499994,0.943842022864344,0.069910927576946
615,0.941362544407949,0.00166622249159146,0.941364019023246,0.101414080438237
616,0.940145392582466,0.00193241425190157,0.940147378563,0.117767981266696
617,0.957884513384897,-0.00161382551429825,0.957885872855118,-0.0965307425484557
618,0.951663791362361,-0.000334828447857666,0.951663850264511,-0.0201586487850979
619,0.946628188095728,0.000681774211150704,0.946628433607123,0.0412651753000609
620,0.942870972529506,0.00144655511958264,0.942872082183183,0.0879032662705231
621,0.940412991408527,0.00195745163605229,0.940415028605371,0.119259895812601
622,0.939183823865274,0.00222550888950017,0.939186460666899,0.135768978056432
623,0.957902710072555,-0.00158465184676459,0.957904020810969,-0.0947839264237252
624,0.951705179306696,-0.000309279610667022,0.951705229560639,-0.0186196483345521
625,0.946633922455949,0.000680803696454701,0.946634167267382,0.0412061841787757
626,0.942878330050366,0.00144531605740874,0.942879437795242,0.0878272865677555
627,0.940392462712703,0.00196089725052074,0.940394507132454,0.119472431068867
628,0.939259210254735,0.00224582731589072,0.939261895207445,0.136997518991182
629,0.96625918832246,-0.00345058115016264,0.966265349439714,-0.204606485255887
630,0.958904339025022,-0.00166589257890037,0.958905786091157,-0.0995391448157647
631,0.95273968426421,-0.000187473506117615,0.952739702709077,-0.0112742658984757
632,0.947777860664875,0.00100483535527838,0.947778393328619,0.0607450392979978
633,0.944079375225326,0.00190752398168662,0.944081302311184,0.115766669212905
634,0.941610879147224,0.00250240347079709,0.941614204306381,0.152267590730051
635,0.940352314069335,0.00281175648105167,0.940356517789961,0.171320149747241
636,0.957996459512966,-0.00131609074925934,0.957997363531987,-0.0787126060869217
637,0.951816102929053,0.000132199866549122,0.951816112109821,0.00795793886386407
638,0.946837664603608,0.00132696371307534,0.94683859445246,0.0802982109728995
639,0.943105651240174,0.00223492284551592,0.943108299338564,0.135776311718323
640,0.940695646042308,0.0028198122037797,0.940699872341769,0.171748274874485
641,0.939402007223722,0.00316787653390817,0.939407348607456,0.193213625260682
642,0.958012687253713,-0.00135123207795123,0.958013640178056,-0.0808129630225901
643,0.951840912814618,0.000128017521692242,0.951840921423455,0.00770597644387255
644,0.946802305579628,0.00133292435646065,0.94680324383593,0.0806619176262631
645,0.943192018773076,0.0022532937241092,0.943194710338135,0.136879842292068
646,0.940692642181491,0.00282037947610712,0.940696870195061,0.171783374461141
647,0.939397413053447,0.00313573738922296,0.939402646632679,0.191254359731972
648,0.964101759320796,-0.00411881180526487,0.964110557423857,-0.244776129758974
649,0.958106624052982,-0.00264180390647468,0.95811026619178,-0.157982239916498
650,0.953301788445153,-0.00145199660549088,0.953302894229777,-0.0872684957029196
651,0.949695612391644,-0.000549515893053666,0.949695771372947,-0.0331526623085886
652,0.947318293601133,6.39256359993951e-05,0.947318295758004,0.0038663553365703
653,0.946128485911773,0.000370690070069398,0.946128558529354,0.0224482993080551
654,0.957208569734845,-0.00232493990650512,0.957211393224818,-0.139164009312083
655,0.952393206280643,-0.00113365785093239,0.952393880991288,-0.0682005910634854
656,0.948737607713389,-0.00022302197486736,0.948737633926538,-0.0134686530388518
657,0.946433795632972,0.000410418044106436,0.946433884621216,0.0248461333458372
658,0.94524563204181,0.000716844890585532,0.945245903858206,0.0434513289773085
659,0.957201957578039,-0.00232379912652557,0.957204778317373,-0.139096686714561
660,0.952394688547923,-0.00113394420891857,0.952395363598419,-0.0682177121053944
661,0.948791315727198,-0.000232166900081628,0.948791344132532,-0.0140201359680654
662,0.946407491817272,0.00038210260854433,0.946407568952332,0.0231325996574002
663,0.945212487743017,0.000689704723836612,0.945212739375612,0.0418077028023395
664,0.964101501060904,-0.00411899315214607,0.964110299941078,-0.244786972430987
665,0.957953397267669,-0.00259087988157015,0.95795690090694,-0.154961734996116
666,0.952978273158032,-0.00136928268165812,0.952979256881453,-0.0823251346216674
667,0.949211829296891,-0.000435676497692748,0.94921192928195,-0.0262980527922671
668,0.946707884253344,0.000186062831370227,0.94670790253743,0.0112607225542596
669,0.94543931025918,0.000518690141344323,0.945439452541947,0.0314338029632678
670,0.957067563613218,-0.00227611565143767,0.957070270159407,-0.136261617887408
671,0.952068620618418,-0.00105082118105377,0.952069200526628,-0.0632387129929707
672,0.948234208600495,-7.32342875484187e-05,0.94823421142852,-0.00442508353502872
673,0.945733230201139,0.000482374835017601,0.945733353219691,0.0292239279645766
674,0.944495412307067,0.000875163893460987,0.944495817767838,0.0530899170854454
675,0.957066470034672,-0.00224353093596483,0.957069099645208,-0.134311066582437
676,0.952056788924342,-0.00104873100183944,0.952057366535044,-0.0631137098600806
677,0.948278532763825,-0.000113489950293716,0.948278539555062,-0.0068571573786256
678,0.945810133899153,0.00053474058968522,0.945810285064521,0.032393790847266
679,0.944466152160406,0.000880046173464787,0.944466562170387,0.0533877437617283
680,0.963650818899577,-0.00430805024060778,0.963660448530862,-0.256142004456397
681,0.956206357568748,-0.00269012195901757,0.95621014165875,-0.161191385902635
682,0.949994020449033,-0.00132178468541932,0.949994939988458,-0.0797190649619848
683,0.94501485820135,-0.00022299503002847,0.945014884511404,-0.0135200771977275
684,0.941289164098061,0.00062608086036338,0.941289372311018,0.0381092091687106
685,0.938838915088134,0.00122446754960151,0.938839713585149,0.074727178257932
686,0.937636546302528,0.00153256278473287,0.937637798785235,0.0936496146123271
687,0.955272903070388,-0.00239913301166186,0.955275915733111,-0.143895955396929
688,0.949062748378559,-0.00099915743156652,0.949063274326552,-0.060320018719068
689,0.944053174526737,7.17580582269495e-05,0.944053177253924,0.00435508717673793
690,0.940328851784959,0.000920209078237949,0.94032930204475,0.0560698308064418
691,0.937910505198691,0.00157892372879216,0.937911834215885,0.0964543843700724
692,0.936739773045819,0.00188166447139638,0.936741662929068,0.115092035980474
693,0.955266177292771,-0.00239800474364479,0.955269187143757,-0.143829296719622
694,0.949053193431669,-0.00103015036304861,0.949053752520171,-0.062191714115292
695,0.944069783673451,6.89359880991915e-05,0.944069786190305,0.00418373857095508
696,0.94030874715416,0.000923639195616373,0.940309200786629,0.0562800365747307
697,0.937875683473591,0.00151881779374485,0.937876913277295,0.0927860428540388
698,0.936715173821499,0.00185269051529298,0.93671700599999,0.11332282407546
699,0.963650879337847,-0.00430822505291935,0.963660509750042,-0.256152381997806
700,0.956152904958793,-0.00276822245015655,0.956156912183702,-0.165880393374463
701,0.949851845000478,-0.00149596335043099,0.94985302302891,-0.090237562698664
702,0.944779642146006,-0.00049325746221107,0.944779770907728,-0.029913396700667
703,0.940959347584439,0.000259454989818459,0.940959383354789,0.0157984248220989
704,0.938412352335498,0.000761058425412963,0.938412660947075,0.0464672338021693
705,0.937126337725631,0.00101257711204467,0.937126884776796,0.0619088057159075
706,0.955273878452816,-0.00245418256709344,0.955277030952989,-0.14719757030996
707,0.948921647289595,-0.00117324941121359,0.948922372593765,-0.0708406279030028
708,0.943829841697501,-0.000200237647291875,0.943829862938149,-0.0121555511496561
709,0.939987904408392,0.000555907978867572,0.939988068790111,0.0338846671579881
710,0.937458156618027,0.00105444274339558,0.937458749630707,0.0644456427523775
711,0.936150893541128,0.00130938722298659,0.936151809255717,0.0801391241733072
712,0.955215851374463,-0.00247655679978414,0.95521906181285,-0.148548554979061
713,0.948916649151823,-0.00120509226686578,0.948917414364862,-0.0727636760901714
714,0.943825150917469,-0.000199406448313465,0.943825171982245,-0.0121051528611567
715,0.939993460102425,0.000554999904222872,0.939993623946579,0.0338291166871897
716,0.937448183306912,0.00105612652700596,0.937448778221333,0.0645492392069541
717,0.936144771924019,0.00131041898533224,0.936145689088291,0.0802027960478984
718,0.963517779504008,-0.00438329925807505,0.96352774985089,-0.26065197824716
719,0.958669622801347,-0.00328837213853135,0.95867526257508,-0.196531841204866
720,0.955042167216061,-0.00246303462409536,0.955045343269266,-0.147764340390385
721,0.952616614570719,-0.0019261582696991,0.952618561881857,-0.115849952061202
722,0.951394799181295,-0.0016571568734585,0.951396242413286,-0.0997987364448053
723,0.957735091966884,-0.00299698779956685,0.957739781110029,-0.179291949437794
724,0.954109514476833,-0.00217232127165252,0.954111987449548,-0.130451089372542
725,0.951736142483807,-0.00161201829797072,0.951737507673702,-0.0970455492073791
726,0.950482025376925,-0.00133753064190297,0.950482966471699,-0.0806273113210963
727,0.957751430487049,-0.00296740931453584,0.957756027450638,-0.17751942765648
728,0.954154281615538,-0.00211508032811962,0.954156625869179,-0.127007738659407
729,0.951670432914957,-0.00163330578614261,0.951671834495659,-0.0983338696692838
730,0.95045302624267,-0.00136517247689579,0.950454006667204,-0.0822960896370598
